"id","variable","before_date","before_time","before_value","after_date","after_time","after_value","missing_date","imputed_time_str","imputed_value","imputation_method"
"AS14.25","appCat.social",2014-04-26,"2014-04-26 21:25:44",399.753,2014-04-28,"2014-04-28 11:44:49",4.081,2014-04-27,"2014-04-27 21:33:25",872.1806,"weighted_knn_time_weighted"
"AS14.25","appCat.social",2014-04-29,"2014-04-29 10:00:42",5.043,2014-05-01,"2014-05-01 11:10:37",39.001,2014-04-30,"2014-04-30 18:31:19",174.1222,"weighted_knn_time_weighted"
"AS14.25","appCat.social",2014-05-03,"2014-05-03 12:36:00",379.869,2014-05-05,"2014-05-05 06:28:52",116.809,2014-05-04,"2014-05-04 13:43:36",692.8374,"weighted_knn_time_weighted"
"AS14.25","appCat.social",2014-05-06,"2014-05-06 10:57:10",931.505,2014-05-08,"2014-05-08 07:12:37",52.222,2014-05-07,"2014-05-07 15:15:25",280.3488,"weighted_knn_time_weighted"
"AS14.25","appCat.travel",2014-04-18,"2014-04-18 13:23:11",42.269,2014-04-20,"2014-04-20 15:42:17",37.179,2014-04-19,"2014-04-19 17:28:24",32.0382,"weighted_knn_time_weighted"
"AS14.25","appCat.travel",2014-04-22,"2014-04-22 12:29:22",6.034,2014-04-24,"2014-04-24 10:27:36",2.018,2014-04-23,"2014-04-23 12:31:26",24.3242,"weighted_knn_time_weighted"
"AS14.25","appCat.travel",2014-05-02,"2014-05-02 22:33:12",30.266,2014-05-04,"2014-05-04 00:25:51",36.173,2014-05-03,"2014-05-03 22:23:21",64.9878,"weighted_knn_time_weighted"
"AS14.25","appCat.travel",2014-05-04,"2014-05-04 00:25:51",36.173,2014-05-06,"2014-05-06 10:53:24",63.298,2014-05-05,"2014-05-05 16:56:21",47.9157,"weighted_knn_time_weighted"
"AS14.25","appCat.travel",2014-05-06,"2014-05-06 10:53:24",63.298,2014-05-08,"2014-05-08 07:19:28",87.602,2014-05-07,"2014-05-07 11:39:28",36.6774,"weighted_knn_time_weighted"
"AS14.25","appCat.weather",2014-04-10,"2014-04-10 23:44:23",21.103,2014-04-13,"2014-04-13 10:40:17",12.054,2014-04-11,"2014-04-11 23:44:23",21.2589,"weighted_knn_time_weighted"
"AS14.25","appCat.weather",2014-04-10,"2014-04-10 23:44:23",21.103,2014-04-13,"2014-04-13 10:40:17",12.054,2014-04-12,"2014-04-12 23:44:23",21.4262,"weighted_knn_incl_day1"
"AS14.25","appCat.weather",2014-04-21,"2014-04-21 13:09:52",25.468,2014-04-23,"2014-04-23 18:39:50",9.127,2014-04-22,"2014-04-22 16:23:29",27.6591,"weighted_knn_time_weighted"
"AS14.25","appCat.weather",2014-04-25,"2014-04-25 00:04:26",47.906,2014-04-28,"2014-04-28 08:15:00",20.151,2014-04-26,"2014-04-26 12:38:17",26.6972,"weighted_knn_time_weighted"
"AS14.25","appCat.weather",2014-04-25,"2014-04-25 00:04:26",47.906,2014-04-28,"2014-04-28 08:15:00",20.151,2014-04-27,"2014-04-27 12:41:17",24.5437,"weighted_knn_incl_day1"
"AS14.25","appCat.weather",2014-05-01,"2014-05-01 22:48:07",15.079,2014-05-04,"2014-05-04 00:35:22",41.287,2014-05-02,"2014-05-02 21:46:09",14.5454,"weighted_knn_time_weighted"
"AS14.25","appCat.weather",2014-05-01,"2014-05-01 22:48:07",15.079,2014-05-04,"2014-05-04 00:35:22",41.287,2014-05-03,"2014-05-03 21:45:10",14.2769,"weighted_knn_incl_day1"
"AS14.25","circumplex.arousal",2014-05-05,"2014-05-05 12:00:00",0,2014-05-07,"2014-05-07 08:00:00",0,2014-05-06,"2014-05-06 16:00:00",-1,"weighted_knn_time_weighted"
"AS14.25","circumplex.valence",2014-05-05,"2014-05-05 12:00:00",0,2014-05-07,"2014-05-07 08:00:00",0,2014-05-06,"2014-05-06 16:00:00",0,"weighted_knn_time_weighted"
"AS14.25","mood",2014-05-05,"2014-05-05 12:00:00",7,2014-05-07,"2014-05-07 08:00:00",7,2014-05-06,"2014-05-06 16:00:00",2,"weighted_knn_time_weighted"
"AS14.26","appCat.entertainment",2014-04-21,"2014-04-21 18:31:27",190.543,2014-04-23,"2014-04-23 15:21:28",11.107,2014-04-22,"2014-04-22 18:35:28",141.4394,"weighted_knn_time_weighted"
"AS14.26","appCat.entertainment",2014-04-28,"2014-04-28 19:53:55",43.276,2014-04-30,"2014-04-30 19:51:51",36.573,2014-04-29,"2014-04-29 20:19:30",65.7278,"weighted_knn_time_weighted"
"AS14.26","appCat.entertainment",2014-04-30,"2014-04-30 19:51:51",36.573,2014-05-02,"2014-05-02 16:45:12",15.099,2014-05-01,"2014-05-01 19:50:39",21.5313,"weighted_knn_time_weighted"
"AS14.26","appCat.entertainment",2014-05-06,"2014-05-06 15:33:12",137.375,2014-05-08,"2014-05-08 10:17:31",24.278,2014-05-07,"2014-05-07 16:26:15",112.2128,"weighted_knn_time_weighted"
"AS14.26","appCat.entertainment",2014-05-09,"2014-05-09 14:48:11",395.479,2014-05-11,"2014-05-11 15:37:19",9.052,2014-05-10,"2014-05-10 20:23:30",70.3835,"weighted_knn_time_weighted"
"AS14.26","appCat.entertainment",2014-05-22,"2014-05-22 06:35:54",92.818,2014-05-24,"2014-05-24 16:35:20",103.071,2014-05-23,"2014-05-23 07:35:43",74.2142,"weighted_knn_time_weighted"
"AS14.26","appCat.other",2014-05-05,"2014-05-05 09:49:35",6.127,2014-05-07,"2014-05-07 10:01:35",6.015,2014-05-06,"2014-05-06 16:15:16",7.9055,"weighted_knn_time_weighted"
"AS14.26","appCat.travel",2014-05-15,"2014-05-15 22:05:17",70.374,2014-05-17,"2014-05-17 23:16:15",54.498,2014-05-16,"2014-05-16 22:06:17",69.0561,"weighted_knn_time_weighted"
"AS14.26","appCat.travel",2014-05-17,"2014-05-17 23:16:15",54.498,2014-05-20,"2014-05-20 21:51:20",106.591,2014-05-18,"2014-05-18 23:16:15",54.6191,"weighted_knn_time_weighted"
"AS14.26","appCat.travel",2014-05-17,"2014-05-17 23:16:15",54.498,2014-05-20,"2014-05-20 21:51:20",106.591,2014-05-19,"2014-05-19 23:16:15",54.7842,"weighted_knn_incl_day1"
"AS14.26","appCat.travel",2014-05-20,"2014-05-20 21:51:20",106.591,2014-05-23,"2014-05-23 16:39:07",46.305,2014-05-21,"2014-05-21 21:49:20",104.4259,"weighted_knn_time_weighted"
"AS14.26","appCat.travel",2014-05-20,"2014-05-20 21:51:20",106.591,2014-05-23,"2014-05-23 16:39:07",46.305,2014-05-22,"2014-05-22 21:48:20",103.5373,"weighted_knn_incl_day1"
"AS14.26","appCat.travel",2014-05-25,"2014-05-25 10:50:59",72.582,2014-05-28,"2014-05-28 10:44:05",40.141,2014-05-26,"2014-05-26 15:41:43",58.7813,"weighted_knn_time_weighted"
"AS14.26","appCat.travel",2014-05-25,"2014-05-25 10:50:59",72.582,2014-05-28,"2014-05-28 10:44:05",40.141,2014-05-27,"2014-05-27 15:43:41",58.6272,"weighted_knn_incl_day1"
"AS14.26","appCat.unknown",2014-04-22,"2014-04-22 09:57:24",2.009,2014-04-24,"2014-04-24 18:24:48",137.335,2014-04-23,"2014-04-23 10:56:26",15.0427,"weighted_knn_time_weighted"
"AS14.26","appCat.unknown",2014-05-09,"2014-05-09 21:19:56",53.358,2014-05-12,"2014-05-12 16:03:53",64.403,2014-05-10,"2014-05-10 21:20:56",48.2697,"weighted_knn_time_weighted"
"AS14.26","appCat.unknown",2014-05-09,"2014-05-09 21:19:56",53.358,2014-05-12,"2014-05-12 16:03:53",64.403,2014-05-11,"2014-05-11 21:20:56",48.3572,"weighted_knn_incl_day1"
"AS14.26","appCat.unknown",2014-05-18,"2014-05-18 20:27:53",389.029,2014-05-20,"2014-05-20 11:29:06",72.503,2014-05-19,"2014-05-19 20:36:05",163.3896,"weighted_knn_time_weighted"
"AS14.26","appCat.utilities",2014-05-09,"2014-05-09 14:54:55",30.225,2014-05-12,"2014-05-12 15:48:02",24.091,2014-05-10,"2014-05-10 14:53:54",29.9397,"weighted_knn_time_weighted"
"AS14.26","appCat.utilities",2014-05-09,"2014-05-09 14:54:55",30.225,2014-05-12,"2014-05-12 15:48:02",24.091,2014-05-11,"2014-05-11 14:53:54",29.9151,"weighted_knn_incl_day1"
"AS14.26","appCat.utilities",2014-05-12,"2014-05-12 15:48:02",24.091,2014-05-15,"2014-05-15 18:42:49",24.071,2014-05-13,"2014-05-13 15:48:08",24.6976,"weighted_knn_time_weighted"
"AS14.26","appCat.utilities",2014-05-12,"2014-05-12 15:48:02",24.091,2014-05-15,"2014-05-15 18:42:49",24.071,2014-05-14,"2014-05-14 15:48:10",24.9074,"weighted_knn_incl_day1"
"AS14.26","appCat.utilities",2014-05-16,"2014-05-16 23:06:35",24.199,2014-05-18,"2014-05-18 18:36:58",26.175,2014-05-17,"2014-05-17 23:08:35",24.1939,"weighted_knn_time_weighted"
"AS14.26","appCat.utilities",2014-05-22,"2014-05-22 21:58:59",24.179,2014-05-24,"2014-05-24 18:09:23",23.201,2014-05-23,"2014-05-23 21:57:59",24.2195,"weighted_knn_time_weighted"
"AS14.26","appCat.utilities",2014-05-24,"2014-05-24 18:09:23",23.201,2014-05-27,"2014-05-27 09:39:45",27.128,2014-05-25,"2014-05-25 18:15:28",23.4032,"weighted_knn_time_weighted"
"AS14.26","appCat.utilities",2014-05-24,"2014-05-24 18:09:23",23.201,2014-05-27,"2014-05-27 09:39:45",27.128,2014-05-26,"2014-05-26 18:17:29",23.4202,"weighted_knn_incl_day1"
"AS14.26","appCat.weather",2014-04-25,"2014-04-25 17:41:52",8.038,2014-04-27,"2014-04-27 15:07:07",25.162,2014-04-26,"2014-04-26 21:12:22",15.0581,"weighted_knn_time_weighted"
"AS14.26","appCat.weather",2014-04-27,"2014-04-27 15:07:07",25.162,2014-04-29,"2014-04-29 10:14:16",36.149,2014-04-28,"2014-04-28 17:09:13",21.852,"weighted_knn_time_weighted"
"AS14.26","appCat.weather",2014-04-29,"2014-04-29 10:14:16",36.149,2014-05-02,"2014-05-02 20:23:23",12.076,2014-04-30,"2014-04-30 10:34:12",19.3768,"weighted_knn_time_weighted"
"AS14.26","appCat.weather",2014-04-29,"2014-04-29 10:14:16",36.149,2014-05-02,"2014-05-02 20:23:23",12.076,2014-05-01,"2014-05-01 10:38:11",16.0807,"weighted_knn_incl_day1"
"AS14.26","circumplex.arousal",2014-05-05,"2014-05-05 09:00:00",0,2014-05-07,"2014-05-07 10:00:00",0,2014-05-06,"2014-05-06 16:00:00",0,"weighted_knn_time_weighted"
"AS14.26","circumplex.valence",2014-05-05,"2014-05-05 09:00:00",0,2014-05-07,"2014-05-07 10:00:00",0,2014-05-06,"2014-05-06 16:00:00",0,"weighted_knn_time_weighted"
"AS14.26","mood",2014-05-05,"2014-05-05 09:00:00",6,2014-05-07,"2014-05-07 10:00:00",6,2014-05-06,"2014-05-06 16:00:00",2,"weighted_knn_time_weighted"
"AS14.27","appCat.game",2014-04-25,"2014-04-25 14:39:43",80.42,2014-04-27,"2014-04-27 18:30:45",32.152,2014-04-26,"2014-04-26 14:40:27",55.0064,"weighted_knn_time_weighted"
"AS14.27","appCat.game",2014-05-02,"2014-05-02 08:52:26",14.056,2014-05-04,"2014-05-04 13:08:16",29.108,2014-05-03,"2014-05-03 14:50:15",63.3937,"weighted_knn_time_weighted"
"AS14.27","appCat.game",2014-05-10,"2014-05-10 12:28:43",12.076,2014-05-12,"2014-05-12 12:24:49",45.848,2014-05-11,"2014-05-11 19:53:27",26.0169,"weighted_knn_time_weighted"
"AS14.27","appCat.travel",2014-04-04,"2014-04-04 16:02:08",76.707,2014-04-06,"2014-04-06 20:39:49",27.328,2014-04-05,"2014-04-05 16:15:25",52.5965,"weighted_knn_time_weighted"
"AS14.27","appCat.travel",2014-04-18,"2014-04-18 10:16:48",55.494,2014-04-21,"2014-04-21 22:25:55",76.057,2014-04-19,"2014-04-19 13:23:35",93.3821,"weighted_knn_time_weighted"
"AS14.27","appCat.travel",2014-04-18,"2014-04-18 10:16:48",55.494,2014-04-21,"2014-04-21 22:25:55",76.057,2014-04-20,"2014-04-20 12:23:33",97.1796,"weighted_knn_incl_day1"
"AS14.27","appCat.travel",2014-04-24,"2014-04-24 07:40:17",48.243,2014-04-26,"2014-04-26 00:46:57",23.12,2014-04-25,"2014-04-25 22:46:52",66.88,"weighted_knn_time_weighted"
"AS14.27","appCat.travel",2014-04-28,"2014-04-28 08:12:02",18.077,2014-05-01,"2014-05-01 22:20:46",310.69,2014-04-29,"2014-04-29 12:37:39",103.7324,"weighted_knn_time_weighted"
"AS14.27","appCat.travel",2014-04-28,"2014-04-28 08:12:02",18.077,2014-05-01,"2014-05-01 22:20:46",310.69,2014-04-30,"2014-04-30 12:36:42",77.0074,"weighted_knn_incl_day1"
"AS14.27","appCat.travel",2014-05-01,"2014-05-01 22:20:46",310.69,2014-05-03,"2014-05-03 20:12:25",112.418,2014-05-02,"2014-05-02 22:24:31",150.9721,"weighted_knn_time_weighted"
"AS14.27","circumplex.arousal",2014-05-05,"2014-05-05 09:00:00",1,2014-05-07,"2014-05-07 08:00:00",-1,2014-05-06,"2014-05-06 13:00:00",0,"weighted_knn_time_weighted"
"AS14.27","circumplex.valence",2014-05-05,"2014-05-05 09:00:00",0,2014-05-07,"2014-05-07 08:00:00",1,2014-05-06,"2014-05-06 13:00:00",1,"weighted_knn_time_weighted"
"AS14.27","mood",2014-05-05,"2014-05-05 09:00:00",7,2014-05-07,"2014-05-07 08:00:00",8,2014-05-06,"2014-05-06 13:00:00",2,"weighted_knn_time_weighted"
"AS14.28","appCat.entertainment",2014-04-07,"2014-04-07 09:14:40",123.809,2014-04-09,"2014-04-09 08:03:00",84.966,2014-04-08,"2014-04-08 22:19:19",100.0277,"weighted_knn_time_weighted"
"AS14.28","appCat.entertainment",2014-04-14,"2014-04-14 17:51:01",38.197,2014-04-16,"2014-04-16 19:05:15",32.317,2014-04-15,"2014-04-15 16:39:14",54.9779,"weighted_knn_time_weighted"
"AS14.28","appCat.entertainment",2014-04-28,"2014-04-28 08:40:04",33.517,2014-05-01,"2014-05-01 18:58:21",30.1,2014-04-29,"2014-04-29 10:43:22",50.382,"weighted_knn_time_weighted"
"AS14.28","appCat.entertainment",2014-04-28,"2014-04-28 08:40:04",33.517,2014-05-01,"2014-05-01 18:58:21",30.1,2014-04-30,"2014-04-30 09:42:23",45.1743,"weighted_knn_incl_day1"
"AS14.28","appCat.finance",2014-04-04,"2014-04-04 13:34:27",14.065,2014-04-07,"2014-04-07 22:20:32",5.277,2014-04-05,"2014-04-05 13:34:41",11.3735,"weighted_knn_time_weighted"
"AS14.28","appCat.finance",2014-04-04,"2014-04-04 13:34:27",14.065,2014-04-07,"2014-04-07 22:20:32",5.277,2014-04-06,"2014-04-06 13:34:44",10.8644,"weighted_knn_incl_day1"
"AS14.28","appCat.finance",2014-04-07,"2014-04-07 22:20:32",5.277,2014-04-09,"2014-04-09 11:22:01",5.019,2014-04-08,"2014-04-08 22:20:37",7.8815,"weighted_knn_time_weighted"
"AS14.28","appCat.finance",2014-04-12,"2014-04-12 13:23:04",5.012,2014-04-14,"2014-04-14 08:09:16",4.011,2014-04-13,"2014-04-13 15:04:13",7.7986,"weighted_knn_time_weighted"
"AS14.28","appCat.finance",2014-04-23,"2014-04-23 08:02:36",5.015,2014-04-25,"2014-04-25 09:12:58",5.101,2014-04-24,"2014-04-24 20:59:10",5.7786,"weighted_knn_time_weighted"
"AS14.28","appCat.finance",2014-05-03,"2014-05-03 21:18:58",5.011,2014-05-05,"2014-05-05 21:21:22",5.013,2014-05-04,"2014-05-04 21:19:30",5.9665,"weighted_knn_time_weighted"
"AS14.28","appCat.game",2014-04-02,"2014-04-02 21:17:02",63.557,2014-04-04,"2014-04-04 13:05:36",56.843,2014-04-03,"2014-04-03 20:16:05",59.7954,"weighted_knn_time_weighted"
"AS14.28","appCat.game",2014-04-05,"2014-04-05 16:56:59",45.369,2014-04-07,"2014-04-07 20:35:11",15.053,2014-04-06,"2014-04-06 19:13:45",111.7801,"weighted_knn_time_weighted"
"AS14.28","appCat.game",2014-04-10,"2014-04-10 21:47:16",11.133,2014-04-12,"2014-04-12 10:58:51",50.26,2014-04-11,"2014-04-11 22:31:30",18.6367,"weighted_knn_time_weighted"
"AS14.28","appCat.game",2014-04-18,"2014-04-18 10:21:04",443.659,2014-04-20,"2014-04-20 08:27:18",211.4,2014-04-19,"2014-04-19 14:49:16",61.308,"weighted_knn_time_weighted"
"AS14.28","appCat.other",2014-04-28,"2014-04-28 08:27:45",664.843,2014-04-30,"2014-04-30 19:37:41",15.542,2014-04-29,"2014-04-29 11:38:41",260.3987,"weighted_knn_time_weighted"
"AS14.28","appCat.social",2014-04-28,"2014-04-28 08:14:57",15.25,2014-04-30,"2014-04-30 17:45:30",26.091,2014-04-29,"2014-04-29 08:34:30",67.1577,"weighted_knn_time_weighted"
"AS14.28","appCat.travel",2014-04-04,"2014-04-04 10:21:24",52.271,2014-04-07,"2014-04-07 16:49:19",109.069,2014-04-05,"2014-04-05 13:17:22",50.8484,"weighted_knn_time_weighted"
"AS14.28","appCat.travel",2014-04-04,"2014-04-04 10:21:24",52.271,2014-04-07,"2014-04-07 16:49:19",109.069,2014-04-06,"2014-04-06 13:18:23",44.8221,"weighted_knn_incl_day1"
"AS14.28","appCat.travel",2014-04-08,"2014-04-08 07:39:27",82.338,2014-04-10,"2014-04-10 19:44:38",185.501,2014-04-09,"2014-04-09 12:18:44",52.1149,"weighted_knn_time_weighted"
"AS14.28","appCat.travel",2014-04-11,"2014-04-11 11:56:28",98.924,2014-04-14,"2014-04-14 18:56:27",7.27,2014-04-12,"2014-04-12 17:32:32",18.529,"weighted_knn_time_weighted"
"AS14.28","appCat.travel",2014-04-11,"2014-04-11 11:56:28",98.924,2014-04-14,"2014-04-14 18:56:27",7.27,2014-04-13,"2014-04-13 17:33:32",20.0632,"weighted_knn_incl_day1"
"AS14.28","appCat.travel",2014-04-19,"2014-04-19 22:22:31",48.123,2014-04-21,"2014-04-21 19:58:30",26.109,2014-04-20,"2014-04-20 22:23:19",67.6362,"weighted_knn_time_weighted"
"AS14.28","appCat.travel",2014-04-23,"2014-04-23 13:08:41",24.337,2014-04-25,"2014-04-25 15:36:01",32.341,2014-04-24,"2014-04-24 15:25:22",62.2519,"weighted_knn_time_weighted"
"AS14.28","appCat.travel",2014-04-28,"2014-04-28 08:17:13",20.312,2014-05-01,"2014-05-01 12:35:26",37.5,2014-04-29,"2014-04-29 09:27:25",27.5131,"weighted_knn_time_weighted"
"AS14.28","appCat.travel",2014-04-28,"2014-04-28 08:17:13",20.312,2014-05-01,"2014-05-01 12:35:26",37.5,2014-04-30,"2014-04-30 09:29:28",28.9436,"weighted_knn_incl_day1"
"AS14.28","appCat.travel",2014-05-02,"2014-05-02 15:31:48",30.166,2014-05-04,"2014-05-04 20:50:20",10.147,2014-05-03,"2014-05-03 15:31:39",34.1308,"weighted_knn_time_weighted"
"AS14.28","appCat.unknown",2014-04-06,"2014-04-06 09:44:29",21.088,2014-04-08,"2014-04-08 08:54:31",19.103,2014-04-07,"2014-04-07 11:38:34",16.3447,"weighted_knn_time_weighted"
"AS14.28","appCat.unknown",2014-04-19,"2014-04-19 09:00:27",18.08,2014-04-21,"2014-04-21 22:38:44",43.577,2014-04-20,"2014-04-20 12:09:29",16.35,"weighted_knn_time_weighted"
"AS14.28","appCat.unknown",2014-04-21,"2014-04-21 22:38:44",43.577,2014-04-23,"2014-04-23 18:57:08",16.097,2014-04-22,"2014-04-22 22:37:44",42.4204,"weighted_knn_time_weighted"
"AS14.28","appCat.unknown",2014-04-23,"2014-04-23 18:57:08",16.097,2014-04-26,"2014-04-26 15:52:08",40.239,2014-04-24,"2014-04-24 18:53:12",18.6632,"weighted_knn_time_weighted"
"AS14.28","appCat.unknown",2014-04-23,"2014-04-23 18:57:08",16.097,2014-04-26,"2014-04-26 15:52:08",40.239,2014-04-25,"2014-04-25 18:53:13",19.7107,"weighted_knn_incl_day1"
"AS14.28","appCat.unknown",2014-04-27,"2014-04-27 10:57:34",24.225,2014-04-30,"2014-04-30 22:13:41",59.238,2014-04-28,"2014-04-28 12:56:25",27.7843,"weighted_knn_time_weighted"
"AS14.28","appCat.unknown",2014-04-27,"2014-04-27 10:57:34",24.225,2014-04-30,"2014-04-30 22:13:41",59.238,2014-04-29,"2014-04-29 12:56:25",28.7198,"weighted_knn_incl_day1"
"AS14.28","appCat.unknown",2014-05-03,"2014-05-03 08:33:39",46.672,2014-05-05,"2014-05-05 10:31:37",56.426,2014-05-04,"2014-05-04 14:19:23",56.6614,"weighted_knn_time_weighted"
"AS14.28","appCat.utilities",2014-03-31,"2014-03-31 18:13:43",3.045,2014-04-02,"2014-04-02 12:25:23",47.299,2014-04-01,"2014-04-01 18:18:27",3.0891,"weighted_knn_time_weighted"
"AS14.28","appCat.utilities",2014-04-02,"2014-04-02 12:25:23",47.299,2014-04-04,"2014-04-04 17:22:28",19.063,2014-04-03,"2014-04-03 20:20:24",13.5238,"weighted_knn_time_weighted"
"AS14.28","appCat.utilities",2014-04-15,"2014-04-15 15:35:44",2.097,2014-04-18,"2014-04-18 09:53:38",23.719,2014-04-16,"2014-04-16 16:28:36",9.0354,"weighted_knn_time_weighted"
"AS14.28","appCat.utilities",2014-04-15,"2014-04-15 15:35:44",2.097,2014-04-18,"2014-04-18 09:53:38",23.719,2014-04-17,"2014-04-17 16:28:34",8.877,"weighted_knn_incl_day1"
"AS14.28","appCat.utilities",2014-04-22,"2014-04-22 10:53:40",14.319,2014-04-24,"2014-04-24 10:15:14",9.044,2014-04-23,"2014-04-23 10:52:29",9.0919,"weighted_knn_time_weighted"
"AS14.28","appCat.utilities",2014-04-25,"2014-04-25 18:38:36",10.033,2014-04-27,"2014-04-27 12:23:03",8.143,2014-04-26,"2014-04-26 18:36:36",10.6713,"weighted_knn_time_weighted"
"AS14.28","appCat.utilities",2014-04-28,"2014-04-28 11:55:56",7.022,2014-04-30,"2014-04-30 22:13:23",12.065,2014-04-29,"2014-04-29 12:48:47",13.7397,"weighted_knn_time_weighted"
"AS14.28","appCat.utilities",2014-04-30,"2014-04-30 22:13:23",12.065,2014-05-02,"2014-05-02 08:05:59",5.405,2014-05-01,"2014-05-01 21:15:24",11.8533,"weighted_knn_time_weighted"
"AS14.28","appCat.weather",2014-04-05,"2014-04-05 22:06:19",5.05,2014-04-07,"2014-04-07 07:38:17",55.789,2014-04-06,"2014-04-06 21:06:20",7.4595,"weighted_knn_time_weighted"
"AS14.28","appCat.weather",2014-04-08,"2014-04-08 02:04:06",15.784,2014-04-11,"2014-04-11 20:41:48",10.104,2014-04-09,"2014-04-09 11:14:36",13.6348,"weighted_knn_time_weighted"
"AS14.28","appCat.weather",2014-04-08,"2014-04-08 02:04:06",15.784,2014-04-11,"2014-04-11 20:41:48",10.104,2014-04-10,"2014-04-10 11:17:37",13.1267,"weighted_knn_incl_day1"
"AS14.28","appCat.weather",2014-04-16,"2014-04-16 07:48:50",41.545,2014-04-18,"2014-04-18 08:19:03",56.036,2014-04-17,"2014-04-17 18:10:41",39.0535,"weighted_knn_time_weighted"
"AS14.28","appCat.weather",2014-04-19,"2014-04-19 22:20:52",13.118,2014-04-21,"2014-04-21 07:46:00",39.01,2014-04-20,"2014-04-20 22:21:51",11.1724,"weighted_knn_time_weighted"
"AS14.28","appCat.weather",2014-05-01,"2014-05-01 20:38:50",40.242,2014-05-03,"2014-05-03 21:18:04",43.93,2014-05-02,"2014-05-02 20:39:49",39.4664,"weighted_knn_time_weighted"
"AS14.28","circumplex.arousal",2014-05-05,"2014-05-05 10:00:00",0,2014-05-07,"2014-05-07 08:00:00",0,2014-05-06,"2014-05-06 16:00:00",1,"weighted_knn_time_weighted"
"AS14.28","circumplex.valence",2014-05-05,"2014-05-05 10:00:00",1,2014-05-07,"2014-05-07 08:00:00",1,2014-05-06,"2014-05-06 16:00:00",1,"weighted_knn_time_weighted"
"AS14.28","mood",2014-05-05,"2014-05-05 10:00:00",7,2014-05-07,"2014-05-07 08:00:00",8,2014-05-06,"2014-05-06 16:00:00",2,"weighted_knn_time_weighted"
"AS14.28","screen",2014-04-28,"2014-04-28 01:13:15",19.7660000324249,2014-04-30,"2014-04-30 17:43:29",162.976000070572,2014-04-29,"2014-04-29 09:38:49",10.4145,"weighted_knn_time_weighted"
"AS14.29","appCat.entertainment",2014-04-02,"2014-04-02 18:26:21",7.023,2014-04-04,"2014-04-04 20:20:07",38.06,2014-04-03,"2014-04-03 18:26:21",7.023,"copy_most_recent"
"AS14.29","appCat.entertainment",2014-04-04,"2014-04-04 20:20:07",38.06,2014-04-07,"2014-04-07 12:44:02",47.142,2014-04-05,"2014-04-05 20:23:22",25.6562,"weighted_knn_time_weighted"
"AS14.29","appCat.entertainment",2014-04-04,"2014-04-04 20:20:07",38.06,2014-04-07,"2014-04-07 12:44:02",47.142,2014-04-06,"2014-04-06 20:23:23",22.6782,"weighted_knn_incl_day1"
"AS14.29","appCat.entertainment",2014-04-08,"2014-04-08 10:14:23",25.086,2014-04-10,"2014-04-10 11:12:19",28.123,2014-04-09,"2014-04-09 17:12:36",27.3577,"weighted_knn_time_weighted"
"AS14.29","appCat.entertainment",2014-04-12,"2014-04-12 13:31:05",61.603,2014-04-14,"2014-04-14 07:43:11",12.036,2014-04-13,"2014-04-13 13:39:17",31.9107,"weighted_knn_time_weighted"
"AS14.29","appCat.entertainment",2014-04-24,"2014-04-24 18:27:34",1088.969,2014-04-27,"2014-04-27 18:21:27",72.143,2014-04-25,"2014-04-25 18:28:35",896.4973,"weighted_knn_time_weighted"
"AS14.29","appCat.entertainment",2014-04-24,"2014-04-24 18:27:34",1088.969,2014-04-27,"2014-04-27 18:21:27",72.143,2014-04-26,"2014-04-26 18:28:36",881.1997,"weighted_knn_incl_day1"
"AS14.29","appCat.entertainment",2014-04-30,"2014-04-30 08:47:50",78.997,2014-05-03,"2014-05-03 09:01:57",30.281,2014-05-01,"2014-05-01 17:36:27",43.6929,"weighted_knn_time_weighted"
"AS14.29","appCat.entertainment",2014-04-30,"2014-04-30 08:47:50",78.997,2014-05-03,"2014-05-03 09:01:57",30.281,2014-05-02,"2014-05-02 17:34:25",45.5874,"weighted_knn_incl_day1"
"AS14.29","appCat.entertainment",2014-05-10,"2014-05-10 11:30:36",28.157,2014-05-12,"2014-05-12 13:57:37",127.544,2014-05-11,"2014-05-11 13:35:24",63.0257,"weighted_knn_time_weighted"
"AS14.29","appCat.other",2014-05-01,"2014-05-01 09:26:36",7.017,2014-05-03,"2014-05-03 09:56:53",14.052,2014-05-02,"2014-05-02 19:15:30",6.5859,"weighted_knn_time_weighted"
"AS14.29","appCat.travel",2014-04-05,"2014-04-05 09:54:27",131.7,2014-04-08,"2014-04-08 07:58:34",44.236,2014-04-06,"2014-04-06 16:34:39",28.373,"weighted_knn_time_weighted"
"AS14.29","appCat.travel",2014-04-05,"2014-04-05 09:54:27",131.7,2014-04-08,"2014-04-08 07:58:34",44.236,2014-04-07,"2014-04-07 16:33:39",27.4122,"weighted_knn_incl_day1"
"AS14.29","appCat.travel",2014-04-13,"2014-04-13 10:39:53",42.624,2014-04-16,"2014-04-16 17:30:47",91.277,2014-04-14,"2014-04-14 10:41:36",45.0688,"weighted_knn_time_weighted"
"AS14.29","appCat.travel",2014-04-13,"2014-04-13 10:39:53",42.624,2014-04-16,"2014-04-16 17:30:47",91.277,2014-04-15,"2014-04-15 10:41:41",46.8572,"weighted_knn_incl_day1"
"AS14.29","appCat.travel",2014-04-19,"2014-04-19 11:32:23",30.28,2014-04-22,"2014-04-22 07:48:51",114.855,2014-04-20,"2014-04-20 15:22:20",37.7468,"weighted_knn_time_weighted"
